"Lead Shipment Number","Tracking Number","Account Number","Invoice Number","Invoice Date","Current Carrier Name","Current Normalized Service","Current Carrier Service","Proposed Carrier Name","Proposed Normalized Service","Ship Date",Zone,"Weight UOM","Actual Weight","Original Billed weight","Proposed Billed Weight","DIM UOM",Length,Width,Height,Volume,"Dim Factor","Container Type","From City","From State","From Zip","From Country","To City","To State","To Zip","To Country","Current Published Rate","Current Discount Percent","Current Discount ($)","Proposed Published Rate","Proposed Discount Percent","Proposed Discount ($)","Current Net Freight","Proposed Net Freight","Current Fuel Net Charge","Proposed Fuel Surcharge (%)","Proposed Fuel Amount","Proposed Fuel Discount Percent","Proposed Fuel Discount Amount","Proposed Fuel Net Charge","Fuel Difference($)","Current Other Net Accessorial","Proposed Other Net Accessorial","Accessorial Difference($)","Current Total Cost","Proposed Total Cost",Diff($)
,1Z3X914A0394625242,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-17,6,lb,2.00,9.00,7.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,KENEDY,TX,78119,US,18.74,30.47,5.71,17.81,59.00,10.51,13.03,9.45,2.74,15.25,1.81,0.00,0.00,1.81,0.93,4.90,2.45,2.45,20.67,13.71,6.96
,1Z3X914A0394629042,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,2,lb,50.00,50.00,50.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,26.17,38.52,10.08,26.28,69.00,18.13,16.09,9.45,3.30,15.50,1.84,0.00,0.00,1.84,1.46,4.90,2.45,2.45,24.29,13.74,10.55
,1Z3X914A0394632190,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-22,5,lb,19.00,19.00,19.00,in,25.00,9.00,4.00,900.00,194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,23.32,33.49,7.81,23.47,66.00,15.49,15.51,9.45,3.27,16.00,1.90,0.00,0.00,1.9,1.37,4.90,2.45,2.45,23.68,13.80,9.88
,1Z3X914A0394653499,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-25,6,lb,35.00,47.00,35.00,in,27.00,16.00,15.00,"6,480.00",194.00,PKG,LINDON,UT,84042,US,AUSTIN,TX,78758,US,44.55,22.09,9.84,44.55,69.00,30.74,34.71,13.81,5.47,15.75,2.18,0.00,0.00,2.18,3.29,0,0,0,40.18,15.99,24.19
,1Z3X914A0394656165,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-31,5,lb,5.00,5.00,5.00,in,11.00,10.00,5.00,550.00,194.00,PKG,LINDON,UT,84042,US,HOBBS,NM,88240,US,16.64,27.46,4.57,16.64,59.00,9.82,12.07,9.45,2.44,15.25,2.04,0.00,0.00,2.04,0.4,3.95,3.95,0,18.46,15.44,3.02
,1Z3X914A0394659171,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-05,6,lb,71.00,71.00,71.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,67.46,38.51,25.98,67.51,69.00,46.58,41.48,20.93,13.62,15.75,7.00,0.00,0.00,7,6.62,45,23.5,21.5,100.10,51.43,48.67
,1Z3X914A0394659822,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-12,2,lb,4.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,14.29,25.12,3.59,13.50,59.00,7.97,10.70,9.45,2.46,15.50,1.84,0.00,0.00,1.84,0.62,4.90,2.45,2.45,18.06,13.74,4.32
,1Z3X914A0394664147,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-20,5,lb,45.00,68.00,49.00,in,26.00,19.00,19.00,"9,386.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79706,US,50.88,38.50,19.59,44.60,69.00,30.77,31.29,13.83,5.51,15.50,2.72,0.00,0.00,2.72,2.79,23.2,24.7,-1.5,60.00,41.25,18.75
,1Z3X914A0394667644,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,59.00,11.62,13.68,9.45,2.77,15.75,2.11,0.00,0.00,2.11,0.66,3.95,3.95,0,20.40,15.51,4.89
,1Z3X914A0394671924,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-24,7,lb,1.00,3.00,2.00,in,10.00,7.00,5.00,350.00,194.00,PKG,LINDON,UT,84042,US,"HOMER CITY",PA,15748,US,16.24,27.46,4.46,15.37,59.00,9.07,11.78,9.45,2.44,15.25,2.04,0.00,0.00,2.04,0.4,3.95,3.95,0,18.17,15.44,2.73
,1Z3X914A0394689960,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-28,5,lb,39.00,39.00,39.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,ABILENE,TX,79606,US,39.95,38.52,15.39,40.16,69.00,27.71,24.56,12.45,3.93,16.00,1.99,0.00,0.00,1.99,1.94,0,0,0,28.49,14.44,14.05
,1Z3X914A0394699664,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,5,lb,12.00,12.00,12.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,GUTHRIE,OK,73044,US,18.85,33.53,6.32,18.91,66.00,12.48,12.53,9.45,2.74,15.50,1.84,0.00,0.00,1.84,0.9,4.90,2.45,2.45,20.17,13.74,6.43
,1Z3X914A0394705709,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-19,8,lb,50.00,50.00,50.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,74.72,38.50,28.77,74.72,69.00,51.56,45.95,23.16,7.24,15.50,3.59,0.00,0.00,3.59,3.65,0,0,0,53.19,26.75,26.44
,1Z3X914A0394708840,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-01,2,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,20.34,37.32,7.59,20.47,69.00,14.12,12.75,9.45,2.78,15.75,1.87,0.00,0.00,1.87,0.91,4.90,2.45,2.45,20.43,13.77,6.66
,1Z3X914A0394730968,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,6,lb,29.00,29.00,29.00,in,25.00,24.00,5.00,"3,000.00",194.00,PKG,LINDON,UT,84042,US,DAMASCUS,AR,72039,US,39.39,37.29,14.69,39.39,69.00,27.18,24.70,12.21,4.66,15.75,2.31,0.00,0.00,2.31,2.35,4.90,2.45,2.45,34.26,16.97,17.29
,1Z3X914A0394737827,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-26,6,lb,7.00,9.00,7.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,SUMMERVILLE,TX,77879,US,18.74,26.41,4.95,17.81,59.00,10.51,13.79,9.45,4.34,16.00,3.19,0.00,0.00,3.19,1.15,13.35,10.48,2.87,31.48,23.12,8.36
,1Z3X914A0394753998,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-04,3,lb,7.00,19.00,14.00,in,24.00,12.00,9.00,"2,592.00",194.00,PKG,LINDON,UT,84042,US,BAIROIL,WY,82322,US,19.14,34.80,6.66,16.88,66.00,11.14,12.48,9.45,4.19,15.75,3.72,0.00,0.00,3.72,0.47,14.15,14.15,0,30.82,27.32,3.50
,1Z3X914A0394754657,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-19,8,lb,52.00,104.00,75.00,in,25.00,24.00,24.00,"14,400.00",194.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,85.76,23.24,19.93,85.76,69.00,59.17,65.83,26.59,16.89,15.50,7.98,0.00,0.00,7.98,8.91,41.4,24.9,16.5,124.12,59.47,64.65
,1Z3X914A0394757109,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,6,lb,43.00,43.00,43.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,55.07,38.50,21.20,55.37,69.00,38.21,33.87,17.16,5.42,16.00,2.75,0.00,0.00,2.75,2.67,0,0,0,39.29,19.91,19.38
,1Z3X914A0394765501,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,16.64,27.46,4.57,16.08,59.00,9.49,12.07,9.45,2.52,15.75,2.11,0.00,0.00,2.11,0.41,3.95,3.95,0,18.54,15.51,3.03
,1Z3X914A0394794391,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,36.00,36.00,36.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,"LA SALLE",CO,80645,US,30.76,38.52,11.85,30.91,69.00,21.33,18.91,9.58,3.60,15.50,2.10,0.00,0.00,2.1,1.5,3.95,3.95,0,26.46,15.63,10.83
,1Z3X914A0394799350,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,29.00,25.00,in,25.00,13.00,12.00,"3,900.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,22.57,6.26,27.74,69.00,19.14,21.48,9.45,5.09,15.25,2.30,0.00,0.00,2.3,2.79,11.35,5.63,5.72,37.92,17.38,20.54
,1Z3X914A0394852292,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,2,lb,35.00,35.00,35.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,ROOSEVELT,UT,84066,US,22.01,38.48,8.47,22.12,69.00,15.26,13.54,9.45,2.95,16.00,1.90,0.00,0.00,1.9,1.05,4.90,2.45,2.45,21.39,13.80,7.59
,1Z3X914A0394854825,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-04,5,lb,4.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79707,US,16.64,27.46,4.57,16.08,59.00,9.49,12.07,9.45,1.87,15.50,1.46,0.00,0.00,1.46,0.41,0,0,0,13.94,10.91,3.03
,1Z3X914A0394863628,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-17,5,lb,96.00,96.00,96.00,in,24.00,24.00,18.00,"10,368.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79766,US,75.31,33.40,25.15,75.31,69.00,51.96,50.16,23.35,16.24,15.25,8.00,0.00,0.00,8,8.24,56.35,29.13,27.22,122.75,60.48,62.27
,1Z3X914A0394917650,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-21,6,lb,23.00,30.00,23.00,in,73.00,8.00,7.00,"4,088.00",194.00,PKG,LINDON,UT,84042,US,HOUSTON,TX,77032,US,40.03,36.00,14.41,31.42,69.00,21.68,25.62,9.74,9.18,16.00,4.28,0.00,0.00,4.28,4.9,31.75,17,14.75,66.55,31.02,35.53
,1Z3X914A0394921761,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,4,lb,65.00,65.00,65.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,42.11,38.49,16.21,42.11,69.00,29.06,25.90,13.05,10.71,16.00,5.65,0.00,0.00,5.65,5.06,41,22.25,18.75,77.61,40.95,36.66
,1Z3X914A0394927087,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-16,4,lb,4.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,15.33,27.46,4.21,15.11,59.00,8.91,11.12,9.45,1.75,15.75,1.49,0.00,0.00,1.49,0.26,0,0,0,12.87,10.94,1.93
,1Z3X914A0394929094,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-19,8,lb,50.00,50.00,50.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,74.72,38.50,28.77,74.72,69.00,51.56,45.95,23.16,7.24,15.50,3.59,0.00,0.00,3.59,3.65,0,0,0,53.19,26.75,26.44
,1Z3X914A0394938431,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,1.00,3.00,2.00,in,10.00,7.00,5.00,350.00,194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,15.10,27.48,4.15,14.20,59.00,8.38,10.95,9.45,2.35,15.75,2.11,0.00,0.00,2.11,0.24,3.95,3.95,0,17.25,15.51,1.74
,1Z3X914A0394963001,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-19,5,lb,28.00,48.00,35.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,36.05,19.39,6.99,36.05,69.00,24.87,29.06,11.18,5.03,15.25,2.31,0.00,0.00,2.31,2.72,3.95,3.95,0,38.04,17.44,20.60
,1Z3X914A0394979165,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-28,7,lb,30.00,48.00,35.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,WHEELING,WV,26003,US,52.65,19.77,10.41,52.65,69.00,36.33,42.24,16.32,6.65,15.75,2.57,0.00,0.00,2.57,4.08,0,0,0,48.89,18.89,30.00
,1Z3X914A0394985621,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-22,5,lb,54.00,54.00,54.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,47.79,38.50,18.40,48.12,69.00,33.20,29.39,14.92,12.69,16.00,6.54,0.00,0.00,6.54,6.15,49.9,25.95,23.95,91.98,47.41,44.57
,1Z3X914A0394992631,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,5,lb,7.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,18.65,22.31,4.16,18.65,66.00,12.31,14.49,9.45,3.12,15.25,1.87,0.00,0.00,1.87,1.25,5.65,2.78,2.87,23.26,14.10,9.16
,1Z3X914A0394993925,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,6,lb,42.00,42.00,42.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,52.23,38.50,20.11,52.23,69.00,36.04,32.12,16.19,5.14,16.00,2.59,0.00,0.00,2.59,2.55,0,0,0,37.26,18.78,18.48
,1Z3X914A0394999223,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,29.00,25.00,in,25.00,13.00,12.00,"3,900.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,22.57,6.26,27.74,69.00,19.14,21.48,9.45,5.09,15.25,2.30,0.00,0.00,2.3,2.79,11.35,5.63,5.72,37.92,17.38,20.54
,1Z3X914A0395008809,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,62.00,62.00,62.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,52.49,33.40,17.53,52.57,69.00,36.27,34.96,16.30,14.38,15.75,7.16,0.00,0.00,7.16,7.22,56.35,29.13,27.22,105.69,52.59,53.10
,1Z3X914A0395032167,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-10,6,lb,46.00,46.00,46.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,KILGORE,TX,75662,US,56.86,38.52,21.90,56.86,69.00,39.23,34.96,17.63,6.13,15.50,3.34,0.00,0.00,3.34,2.79,3.95,3.95,0,45.04,24.92,20.12
,1Z3X914A0395033086,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,48.00,48.00,48.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,47.24,39.80,18.80,47.49,69.00,32.77,28.44,14.72,5.10,15.75,2.94,0.00,0.00,2.94,2.16,3.95,3.95,0,37.49,21.61,15.88
,1Z3X914A0395042290,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,48.00,48.00,48.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,47.24,39.80,18.80,47.49,69.00,32.77,28.44,14.72,5.10,15.75,2.94,0.00,0.00,2.94,2.16,3.95,3.95,0,37.49,21.61,15.88
,1Z3X914A0395063722,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-25,5,lb,9.00,27.00,20.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,STILLWATER,OK,74074,US,24.22,24.53,5.94,24.22,66.00,15.99,18.28,9.45,3.65,15.75,1.49,0.00,0.00,1.49,2.16,25.9,22.5,3.4,26.83,10.94,15.89
,1Z3X914A0395143458,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-03,4,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,25.40,37.28,9.47,25.56,69.00,17.64,15.93,9.45,2.51,15.75,1.49,0.00,0.00,1.49,1.02,0,0,0,18.44,10.94,7.50
,1Z3X914A0395151252,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-21,5,lb,60.00,60.00,60.00,in,24.00,24.00,8.00,"4,608.00",194.00,PKG,LINDON,UT,84042,US,ORLA,TX,79770,US,51.26,39.80,20.40,51.38,69.00,35.45,30.86,15.93,14.18,15.75,8.44,0.00,0.00,8.44,5.74,59.15,37.65,21.5,104.19,62.02,42.17
,1Z3X914A0395156560,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-10,5,lb,16.00,45.00,33.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79766,US,34.27,13.66,4.68,34.27,69.00,23.65,29.59,10.62,6.35,15.25,2.48,0.00,0.00,2.48,3.87,11.35,5.63,5.72,47.29,18.73,28.56
,1Z3X914A0395158504,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,5,lb,58.00,58.00,58.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,49.52,33.40,16.54,49.60,69.00,34.22,32.98,15.38,14.16,15.25,7.53,0.00,0.00,7.53,6.63,58.35,33.98,24.37,105.49,56.89,48.60
,1Z3X914A0395217682,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,5,lb,23.00,30.00,23.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,"WICHITA FALLS",TX,76306,US,25.64,20.20,5.18,25.64,69.00,17.69,20.46,9.45,3.23,15.50,1.46,0.00,0.00,1.46,1.77,0,0,0,23.69,10.91,12.78
,1Z3X914A0395241799,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-12,4,lb,25.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,GILLETTE,WY,82716,US,23.16,26.04,6.03,23.16,69.00,15.98,17.13,9.45,3.32,15.75,2.11,0.00,0.00,2.11,1.21,3.95,3.95,0,24.40,15.51,8.89
,1Z3X914A0395382726,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,2,lb,6.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,14.29,25.12,3.59,13.50,59.00,7.97,10.70,9.45,2.46,15.75,1.87,0.00,0.00,1.87,0.59,4.90,2.45,2.45,18.06,13.77,4.29
,1Z3X914A0395396551,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-23,5,lb,6.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,KERMIT,TX,79745,US,18.50,30.49,5.64,17.41,59.00,10.27,12.86,9.45,2.61,15.25,2.04,0.00,0.00,2.04,0.57,3.95,3.95,0,19.42,15.44,3.98
,1Z3X914A0395423959,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,43.00,48.00,43.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,43.86,33.74,14.80,43.86,69.00,30.26,29.06,13.60,5.20,15.50,2.72,0.00,0.00,2.72,2.48,3.95,3.95,0,38.21,20.27,17.94
,1Z3X914A0395429257,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,2,lb,2.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,VERNAL,UT,84078,US,11.53,7.20,0.83,11.53,59.00,6.80,10.70,9.45,2.50,16.00,1.90,0.00,0.00,1.9,0.6,4.90,2.45,2.45,18.10,13.80,4.30
,1Z3X914A0395465904,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,70.00,83.00,70.00,in,40.00,18.00,16.00,"11,520.00",194.00,PKG,LINDON,UT,84042,US,ABILENE,TX,79606,US,64.90,38.51,24.99,56.91,69.00,39.27,39.91,17.64,13.37,15.50,6.38,0.00,0.00,6.38,6.99,45,23.5,21.5,98.28,47.52,50.76
,1Z3X914A0395470756,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,53.00,53.00,53.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,47.70,33.40,15.93,48.03,69.00,33.14,31.77,14.89,13.88,15.75,6.93,0.00,0.00,6.93,6.95,56.35,29.13,27.22,102.00,50.95,51.05
,1Z3X914A0395529149,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-03,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,16.64,27.46,4.57,16.08,59.00,9.49,12.07,9.45,2.48,15.50,2.08,0.00,0.00,2.08,0.4,3.95,3.95,0,18.50,15.48,3.02
,1Z3X914A0395585409,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,5,lb,9.00,30.00,21.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,24.69,18.55,4.58,24.69,69.00,17.04,20.11,9.45,3.79,15.75,2.11,0.00,0.00,2.11,1.68,3.95,3.95,0,27.85,15.51,12.34
,1Z3X914A0395640090,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,5,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,30.80,36.01,11.09,30.84,69.00,21.28,19.71,9.56,3.81,15.25,1.83,0.00,0.00,1.83,1.98,4.90,2.45,2.45,28.42,13.84,14.58
